#Total No. of Collocate Types: 790
#Total No. of Collocate Tokens: 2194
610	1	1	0	4.69855	best
611	2	0	2	4.69855	almost
612	5	3	2	4.65791	can
613	3	0	3	4.63144	going
614	13	4	9	4.62139	has
615	2	2	0	4.59902	year
616	2	1	1	4.59902	just
617	2	1	1	4.59902	both
618	22	7	15	4.58164	at
619	1	0	1	4.50591	yes
620	1	1	0	4.50591	won
621	1	1	0	4.50591	whom
622	1	1	0	4.50591	times
623	1	1	0	4.50591	sometimes
624	2	1	1	4.50591	round
625	3	3	0	4.50591	other
626	4	3	1	4.50591	night
627	1	1	0	4.50591	mother
628	1	0	1	4.50591	money
629	1	1	0	4.50591	lunch
630	2	1	1	4.50591	know
631	3	2	1	4.50591	its
632	1	1	0	4.50591	dog
633	2	0	2	4.50591	dinner
634	1	1	0	4.50591	cannot
635	1	0	1	4.50591	become
636	3	0	3	4.50591	any
637	25	11	14	4.48443	with
638	5	4	1	4.47029	they
639	19	12	7	4.45922	for
640	21	7	14	4.45528	on
641	45	13	32	4.45473	is
642	3	0	3	4.44702	want
643	34	15	19	4.42847	it
644	2	1	1	4.41845	sense
645	8	4	4	4.41845	had
646	4	3	1	4.41845	get
647	11	6	5	4.38038	one
648	4	2	2	4.37663	again
649	5	3	2	4.36841	here
650	5	1	4	4.36841	been
651	39	15	24	4.36505	in
652	2	2	0	4.33598	why
653	2	1	1	4.33598	thought
654	2	1	1	4.33598	talk
655	1	0	1	4.33598	sold
656	1	0	1	4.33598	red
657	1	1	0	4.33598	mean
658	1	1	0	4.33598	let
659	1	0	1	4.33598	knows
660	7	4	3	4.33598	from
661	1	0	1	4.33598	finished
662	1	1	0	4.33598	dear
663	1	0	1	4.33598	chair
664	1	0	1	4.33598	buy
665	15	7	8	4.32534	we
666	8	5	3	4.31608	an
667	3	1	2	4.28352	only
668	12	9	3	4.28352	as
669	10	6	4	4.27325	now
670	16	2	14	4.26750	me
671	2	0	2	4.25798	went
672	2	1	1	4.25798	day
673	66	32	34	4.25339	to
674	12	7	5	4.23289	then
675	4	1	3	4.22051	when
676	2	0	2	4.18398	work
677	1	0	1	4.18398	truth
678	1	0	1	4.18398	thinking
679	1	0	1	4.18398	sitting
680	1	1	0	4.18398	seen
681	1	1	0	4.18398	saying
682	1	0	1	4.18398	press
683	2	1	1	4.18398	most
684	1	0	1	4.18398	however
685	1	0	1	4.18398	cant
686	1	0	1	4.18398	before
687	3	1	2	4.18398	back
688	51	27	24	4.15319	of
689	48	24	24	4.12509	a
690	7	3	4	4.10381	are
691	5	1	4	4.09992	more
692	10	8	2	4.05965	s
693	1	1	0	4.04648	saturday
694	1	0	1	4.04648	same
695	1	0	1	4.04648	really
696	1	0	1	4.04648	power
697	1	1	0	4.04648	oh
698	1	1	0	4.04648	nation
699	1	1	0	4.04648	lytton
700	1	0	1	4.04648	human
701	2	2	0	4.04648	feel
702	1	1	0	4.04648	doing
703	1	0	1	4.04648	dined
704	1	0	1	4.04648	desmond
705	11	4	7	3.99956	be
706	5	3	2	3.96986	there
707	13	6	7	3.93022	she
708	3	2	1	3.92095	writing
709	6	4	2	3.92095	what
710	1	1	0	3.92095	saw
711	1	0	1	3.92095	r
712	1	0	1	3.92095	quite
713	1	1	0	3.92095	poor
714	1	0	1	3.92095	miss
715	1	0	1	3.92095	less
716	4	3	1	3.92095	last
717	1	1	0	3.92095	find
718	1	0	1	3.92095	ever
719	1	0	1	3.92095	away
720	3	1	2	3.92095	after
721	82	38	44	3.90781	the
722	14	8	6	3.87032	but
723	2	0	2	3.86205	new
724	11	4	7	3.82579	so
725	1	0	1	3.80547	talking
726	1	1	0	3.80547	since
727	2	2	0	3.80547	perhaps
728	2	1	1	3.80547	mind
729	1	0	1	3.80547	comes
730	7	5	2	3.78970	think
731	3	1	2	3.76894	write
732	15	5	10	3.76175	this
733	14	8	6	3.70593	that
734	2	2	0	3.69855	were
735	1	1	0	3.69855	once
736	3	1	2	3.69855	off
737	5	4	1	3.69855	no
738	2	1	1	3.69855	nessa
739	1	1	0	3.69855	found
740	2	1	1	3.64793	could
741	1	1	0	3.59902	still
742	1	1	0	3.59902	feeling
743	1	0	1	3.59902	even
744	5	2	3	3.59902	by
745	3	1	2	3.53628	and
746	1	1	0	3.50591	room
747	1	1	0	3.50591	house
748	2	1	1	3.50591	great
749	51	37	14	3.49359	i
750	8	2	6	3.48354	all
751	2	0	2	3.46152	than
752	2	1	1	3.46152	people
753	3	2	1	3.41845	little
754	2	2	0	3.37663	m
755	1	1	0	3.33598	take
756	1	0	1	3.33598	home
757	2	1	1	3.33598	book
758	1	1	0	3.25798	though
759	2	1	1	3.25798	them
760	1	0	1	3.25798	strike
761	2	2	0	3.22051	some
762	2	0	2	3.22051	life
763	7	4	3	3.16352	have
764	1	0	1	3.11359	two
765	1	0	1	3.04648	things
766	1	1	0	3.04648	first
767	1	0	1	3.04648	days
768	5	2	3	3.00766	not
769	1	1	0	2.98235	well
770	1	0	1	2.98235	morning
771	3	2	1	2.96159	up
772	2	0	2	2.95132	rather
773	1	1	0	2.92095	books
774	3	3	0	2.92095	about
775	1	1	0	2.86205	good
776	1	0	1	2.80547	c
777	1	1	0	2.75102	own
778	3	1	2	2.69855	out
779	1	1	0	2.69855	make
780	1	1	0	2.59902	you
781	1	0	1	2.55171	come
782	1	0	1	2.50591	read
783	2	0	2	2.48354	or
784	1	1	0	2.46152	lighthouse
785	1	0	1	2.41845	vita
786	1	0	1	2.22051	these
787	3	2	1	2.12509	her
788	1	0	1	2.11359	may
789	5	2	3	2.05305	my
790	1	0	1	1.89120	shall
